Time Bucket (America/New_York),Barn-Mains_A (kWatts),Barn-Mains_B (kWatts),Barn-Mains_C (kWatts),Barn-Clothes Dryer-Dryer (kWatts),Barn-Water Heater-Water Heater (kWatts),Barn-Other-garage lights? (kWatts),Barn-Other-Radon & (kWatts),Barn-Circuit_5 (kWatts),Barn-Circuit_6 (kWatts),Barn-Circuit_7 (kWatts),Barn-Pump-Well  (kWatts),Barn-Heat Pump-Heat Pump (kWatts),Barn-Other-Kitchen Outlets (kWatts),Barn-Other-Master Bedroom (kWatts),Barn-Circuit_12 (kWatts),Barn-Circuit_13 (kWatts),Barn-Circuit_14 (kWatts),Barn-Kitchen-Kitchen Stove (kWatts),Barn-Circuit_16 (kWatts)
03/11/2026 14:26:39,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:40,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:41,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:42,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:43,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:44,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:45,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:46,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:47,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:48,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:49,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:50,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:51,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:52,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:53,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:54,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:55,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:56,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:57,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:58,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:26:59,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:27:00,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:27:01,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:27:02,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:27:03,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:27:04,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:27:05,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:27:06,0.2634,0.3637,No CT,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1726,0.0718,0.0133,0.1465,0.0000,0.0352
03/11/2026 14:27:07,0.2604,0.3641,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1666,0.0719,0.0128,0.1477,0.0000,0.0345
03/11/2026 14:27:08,0.2601,0.3621,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.1704,0.0731,0.0138,0.1456,0.0000,0.0393
03/11/2026 14:27:09,0.2611,0.3609,No CT,0.0000,0.0000,0.0000,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.1737,0.0721,0.0137,0.1463,0.0000,0.0329
03/11/2026 14:27:10,0.2614,0.3628,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.1770,0.0708,0.0134,0.1468,0.0000,0.0313
03/11/2026 14:27:11,0.2596,0.3620,No CT,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1719,0.0698,0.0132,0.1484,0.0000,0.0323
03/11/2026 14:27:12,0.2609,0.3637,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1703,0.0692,0.0130,0.1482,0.0000,0.0327
03/11/2026 14:27:13,0.2607,0.3749,No CT,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1762,0.0702,0.0134,0.1471,0.0000,0.0317
03/11/2026 14:27:14,0.2643,0.3749,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.1790,0.0711,0.0139,0.1462,0.0000,0.0306
03/11/2026 14:27:15,0.2643,0.3762,No CT,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1794,0.0701,0.0135,0.1465,0.0000,0.0314
03/11/2026 14:27:16,0.2625,0.3759,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.1724,0.0689,0.0132,0.1476,0.0000,0.0323
03/11/2026 14:27:17,0.2626,0.3759,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.1752,0.0717,0.0136,0.1456,0.0000,0.0363
03/11/2026 14:27:18,0.2612,0.3754,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1689,0.0727,0.0122,0.1461,0.0000,0.0360
03/11/2026 14:27:19,0.2624,0.3756,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1678,0.0721,0.0127,0.1477,0.0000,0.0339
03/11/2026 14:27:20,0.2624,0.3754,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.1740,0.0679,0.0131,0.1467,0.0000,0.0315
03/11/2026 14:27:21,0.2564,0.3757,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1725,0.0649,0.0130,0.1458,0.0000,0.0378
03/11/2026 14:27:22,0.2594,0.3773,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1778,0.0634,0.0136,0.1469,0.0000,0.0323
03/11/2026 14:27:23,0.2565,0.3777,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1732,0.0654,0.0142,0.1453,0.0000,0.0394
03/11/2026 14:27:24,0.2563,0.3758,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1716,0.0661,0.0124,0.1458,0.0000,0.0373
03/11/2026 14:27:25,0.2547,0.3753,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1688,0.0667,0.0121,0.1463,0.0000,0.0363
03/11/2026 14:27:26,0.2547,0.3750,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1675,0.0642,0.0129,0.1473,0.0000,0.0334
03/11/2026 14:27:27,0.2549,0.3739,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.1669,0.0626,0.0131,0.1476,0.0000,0.0322
03/11/2026 14:27:28,0.2547,0.3618,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1686,0.0665,0.0130,0.1462,0.0000,0.0369
03/11/2026 14:27:29,0.2543,0.3620,No CT,0.0000,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.1750,0.0645,0.0136,0.1462,0.0000,0.0332
03/11/2026 14:27:30,0.2546,0.3641,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1723,0.0628,0.0131,0.1476,0.0000,0.0325
03/11/2026 14:27:31,0.2555,0.3592,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1714,0.0645,0.0135,0.1464,0.0000,0.0372
03/11/2026 14:27:32,0.2576,0.3627,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.1773,0.0642,0.0142,0.1459,0.0000,0.0328
03/11/2026 14:27:33,0.2561,0.3643,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.1688,0.0633,0.0134,0.1476,0.0000,0.0320
03/11/2026 14:27:34,0.2580,0.3617,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.1704,0.0646,0.0126,0.1477,0.0000,0.0338
03/11/2026 14:27:35,0.2606,0.3632,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1722,0.0642,0.0128,0.1477,0.0000,0.0334
03/11/2026 14:27:36,0.2559,0.3565,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1686,0.0660,0.0126,0.1469,0.0000,0.0346
03/11/2026 14:27:37,0.2561,0.3605,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1701,0.0665,0.0122,0.1450,0.0000,0.0359
03/11/2026 14:27:38,0.2552,0.3599,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1706,0.0666,0.0131,0.1434,0.0000,0.0378
03/11/2026 14:27:39,0.2554,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1706,0.0665,0.0130,0.1453,0.0000,0.0375
03/11/2026 14:27:40,0.2567,0.3626,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1727,0.0666,0.0139,0.1457,0.0000,0.0392
03/11/2026 14:27:41,0.2563,0.3592,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1719,0.0667,0.0136,0.1458,0.0000,0.0387
03/11/2026 14:27:42,0.2585,0.3663,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1728,0.0666,0.0125,0.1462,0.0000,0.0369
03/11/2026 14:27:43,0.2572,0.3767,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.1688,0.0651,0.0127,0.1474,0.0000,0.0339
03/11/2026 14:27:44,0.2559,0.3749,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1719,0.0643,0.0135,0.1467,0.0000,0.0314
03/11/2026 14:27:45,0.2559,0.3746,No CT,0.0000,0.0000,0.0000,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1733,0.0654,0.0144,0.1460,0.0000,0.0387
03/11/2026 14:27:46,0.2543,0.3764,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1693,0.0657,0.0122,0.1462,0.0000,0.0364
03/11/2026 14:27:47,0.2543,0.3748,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.1681,0.0643,0.0125,0.1472,0.0000,0.0348
03/11/2026 14:27:48,0.2549,0.3760,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1682,0.0640,0.0128,0.1475,0.0000,0.0342
03/11/2026 14:27:49,0.2545,0.3740,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1676,0.0635,0.0128,0.1474,0.0000,0.0339
03/11/2026 14:27:50,0.2518,0.3758,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1645,0.0621,0.0125,0.1478,0.0000,0.0338
03/11/2026 14:27:51,0.2485,0.3782,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.1626,0.0621,0.0126,0.1480,0.0000,0.0330
03/11/2026 14:27:52,0.2495,0.3748,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1694,0.0633,0.0132,0.1473,0.0000,0.0316
03/11/2026 14:27:53,0.2455,0.3733,No CT,0.0000,0.0000,0.0000,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,0.1642,0.0653,0.0141,0.1457,0.0000,0.0389
03/11/2026 14:27:54,0.2458,0.3740,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.1594,0.0653,0.0125,0.1475,0.0000,0.0350
03/11/2026 14:27:55,0.2443,0.3748,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1573,0.0621,0.0131,0.1481,0.0000,0.0320
03/11/2026 14:27:56,0.2444,0.3740,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1639,0.0631,0.0135,0.1460,0.0000,0.0309
03/11/2026 14:27:57,0.2453,0.3754,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.1665,0.0634,0.0142,0.1456,0.0000,0.0334
03/11/2026 14:27:58,0.2454,0.3603,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.1613,0.0649,0.0130,0.1460,0.0000,0.0383
03/11/2026 14:27:59,0.2464,0.3558,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1608,0.0655,0.0122,0.1467,0.0000,0.0357
03/11/2026 14:28:00,0.2454,0.3587,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1600,0.0636,0.0126,0.1475,0.0000,0.0350
03/11/2026 14:28:01,0.2444,0.3557,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.1578,0.0618,0.0130,0.1479,0.0000,0.0339
03/11/2026 14:28:02,0.2455,0.3573,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1640,0.0631,0.0131,0.1476,0.0000,0.0320
03/11/2026 14:28:03,0.2430,0.3528,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1599,0.0658,0.0139,0.1456,0.0000,0.0381
03/11/2026 14:28:04,0.2435,0.3593,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1560,0.0661,0.0124,0.1472,0.0000,0.0344
03/11/2026 14:28:05,0.2452,0.3557,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.1572,0.0635,0.0129,0.1478,0.0000,0.0327
03/11/2026 14:28:06,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:07,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:08,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:09,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:10,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:11,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:12,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:13,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:14,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:15,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:16,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:17,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:18,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:19,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:20,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:21,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:22,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:23,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:24,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:25,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:26,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:27,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:28,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:29,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:30,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:31,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:32,0.2450,0.3674,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1616,0.0644,0.0133,0.1464,0.0000,0.0349
03/11/2026 14:28:33,0.2439,0.3643,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.1617,0.0651,0.0134,0.1465,0.0000,0.0357
03/11/2026 14:28:34,0.2459,0.3651,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1628,0.0645,0.0132,0.1471,0.0000,0.0341
03/11/2026 14:28:35,0.2463,0.3615,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1630,0.0645,0.0134,0.1468,0.0000,0.0347
03/11/2026 14:28:36,0.2441,0.3566,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1602,0.0646,0.0134,0.1466,0.0000,0.0354
03/11/2026 14:28:37,0.2445,0.3625,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1617,0.0645,0.0134,0.1468,0.0000,0.0353
03/11/2026 14:28:38,0.2442,0.3656,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1609,0.0645,0.0136,0.1468,0.0000,0.0353
03/11/2026 14:28:39,0.2464,0.3618,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1621,0.0650,0.0129,0.1461,0.0000,0.0349
03/11/2026 14:28:40,0.2473,0.3584,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1620,0.0650,0.0132,0.1469,0.0000,0.0351
03/11/2026 14:28:41,0.2454,0.3666,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1614,0.0653,0.0130,0.1465,0.0000,0.0353
03/11/2026 14:28:42,0.2467,0.3643,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.1618,0.0655,0.0134,0.1465,0.0000,0.0351
03/11/2026 14:28:43,0.2443,0.3748,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.1610,0.0648,0.0136,0.1468,0.0000,0.0348
03/11/2026 14:28:44,0.2439,0.3732,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1596,0.0645,0.0133,0.1466,0.0000,0.0352
03/11/2026 14:28:45,0.2450,0.3770,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1612,0.0650,0.0135,0.1465,0.0000,0.0353
